# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
79670,42164,0,0,0,0,5.80966375970663
79680,42164,0,0,0,0,5.81039297569254
79690,42164,0,0,0,0,5.81112219167845
79700,42164,0,0,0,0,5.81185140766435
79710,42164,0,0,0,0,5.81258062365026
79720,42164,0,0,0,0,5.81330983963616
79730,42164,0,0,0,0,5.81403905562207
79740,42164,0,0,0,0,5.81476827160797
79750,42164,0,0,0,0,5.81549748759388
79760,42164,0,0,0,0,5.81622670357978
79770,42164,0,0,0,0,5.81695591956569
79780,42164,0,0,0,0,5.81768513555159
79790,42164,0,0,0,0,5.8184143515375
79800,42164,0,0,0,0,5.8191435675234
79810,42164,0,0,0,0,5.81987278350931
79820,42164,0,0,0,0,5.82060199949521
79830,42164,0,0,0,0,5.82133121548112
79840,42164,0,0,0,0,5.82206043146702
79850,42164,0,0,0,0,5.82278964745293
79860,42164,0,0,0,0,5.82351886343883
79870,42164,0,0,0,0,5.82424807942474
79880,42164,0,0,0,0,5.82497729541064
79890,42164,0,0,0,0,5.82570651139655
79900,42164,0,0,0,0,5.82643572738245
79910,42164,0,0,0,0,5.82716494336836
79920,42164,0,0,0,0,5.82789415935426
79930,42164,0,0,0,0,5.82862337534017
79940,42164,0,0,0,0,5.82935259132608
79950,42164,0,0,0,0,5.83008180731198
79960,42164,0,0,0,0,5.83081102329789
79970,42164,0,0,0,0,5.83154023928379
79980,42164,0,0,0,0,5.8322694552697
79990,42164,0,0,0,0,5.8329986712556
80000,42164,0,0,0,0,5.83372788724151
80010,42164,0,0,0,0,5.83445710322741
80020,42164,0,0,0,0,5.83518631921332
80030,42164,0,0,0,0,5.83591553519922
80040,42164,0,0,0,0,5.83664475118513
80050,42164,0,0,0,0,5.83737396717103
80060,42164,0,0,0,0,5.83810318315694
80070,42164,0,0,0,0,5.83883239914284
80080,42164,0,0,0,0,5.83956161512875
80090,42164,0,0,0,0,5.84029083111465
80100,42164,0,0,0,0,5.84102004710056
80110,42164,0,0,0,0,5.84174926308646
80120,42164,0,0,0,0,5.84247847907237
80130,42164,0,0,0,0,5.84320769505827
80140,42164,0,0,0,0,5.84393691104418
80150,42164,0,0,0,0,5.84466612703008
80160,42164,0,0,0,0,5.84539534301599
80170,42164,0,0,0,0,5.84612455900189
80180,42164,0,0,0,0,5.8468537749878
80190,42164,0,0,0,0,5.8475829909737
80200,42164,0,0,0,0,5.84831220695961
80210,42164,0,0,0,0,5.84904142294552
80220,42164,0,0,0,0,5.84977063893142
80230,42164,0,0,0,0,5.85049985491733
80240,42164,0,0,0,0,5.85122907090323
80250,42164,0,0,0,0,5.85195828688914
80260,42164,0,0,0,0,5.85268750287504
80270,42164,0,0,0,0,5.85341671886095
80280,42164,0,0,0,0,5.85414593484685
80290,42164,0,0,0,0,5.85487515083276
80300,42164,0,0,0,0,5.85560436681866
80310,42164,0,0,0,0,5.85633358280457
80320,42164,0,0,0,0,5.85706279879047
80330,42164,0,0,0,0,5.85779201477638
80340,42164,0,0,0,0,5.85852123076228
80350,42164,0,0,0,0,5.85925044674819
80360,42164,0,0,0,0,5.85997966273409
80370,42164,0,0,0,0,5.86070887872
80380,42164,0,0,0,0,5.8614380947059
80390,42164,0,0,0,0,5.86216731069181
80400,42164,0,0,0,0,5.86289652667771
80410,42164,0,0,0,0,5.86362574266362
80420,42164,0,0,0,0,5.86435495864952
80430,42164,0,0,0,0,5.86508417463543
80440,42164,0,0,0,0,5.86581339062133
80450,42164,0,0,0,0,5.86654260660724
80460,42164,0,0,0,0,5.86727182259315
80470,42164,0,0,0,0,5.86800103857905
80480,42164,0,0,0,0,5.86873025456496
80490,42164,0,0,0,0,5.86945947055086
80500,42164,0,0,0,0,5.87018868653677
80510,42164,0,0,0,0,5.87091790252267
80520,42164,0,0,0,0,5.87164711850858
80530,42164,0,0,0,0,5.87237633449448
80540,42164,0,0,0,0,5.87310555048039
80550,42164,0,0,0,0,5.87383476646629
80560,42164,0,0,0,0,5.8745639824522
80570,42164,0,0,0,0,5.8752931984381
80580,42164,0,0,0,0,5.87602241442401
80590,42164,0,0,0,0,5.87675163040991
80600,42164,0,0,0,0,5.87748084639582
80610,42164,0,0,0,0,5.87821006238172
80620,42164,0,0,0,0,5.87893927836763
80630,42164,0,0,0,0,5.87966849435353
80640,42164,0,0,0,0,5.88039771033944
80650,42164,0,0,0,0,5.88112692632534
80660,42164,0,0,0,0,5.88185614231125
80670,42164,0,0,0,0,5.88258535829715
80680,42164,0,0,0,0,5.88331457428306
80690,42164,0,0,0,0,5.88404379026896
80700,42164,0,0,0,0,5.88477300625487
80710,42164,0,0,0,0,5.88550222224077
80720,42164,0,0,0,0,5.88623143822668
80730,42164,0,0,0,0,5.88696065421258
80740,42164,0,0,0,0,5.88768987019849
80750,42164,0,0,0,0,5.8884190861844
80760,42164,0,0,0,0,5.8891483021703
80770,42164,0,0,0,0,5.88987751815621
80780,42164,0,0,0,0,5.89060673414211
80790,42164,0,0,0,0,5.89133595012802
80800,42164,0,0,0,0,5.89206516611392
80810,42164,0,0,0,0,5.89279438209983
80820,42164,0,0,0,0,5.89352359808573
80830,42164,0,0,0,0,5.89425281407164
80840,42164,0,0,0,0,5.89498203005754
80850,42164,0,0,0,0,5.89571124604345
80860,42164,0,0,0,0,5.89644046202935
80870,42164,0,0,0,0,5.89716967801526
80880,42164,0,0,0,0,5.89789889400116
80890,42164,0,0,0,0,5.89862810998707
80900,42164,0,0,0,0,5.89935732597297
80910,42164,0,0,0,0,5.90008654195888
80920,42164,0,0,0,0,5.90081575794478
80930,42164,0,0,0,0,5.90154497393069
80940,42164,0,0,0,0,5.90227418991659
80950,42164,0,0,0,0,5.9030034059025
80960,42164,0,0,0,0,5.9037326218884
80970,42164,0,0,0,0,5.90446183787431
80980,42164,0,0,0,0,5.90519105386021
80990,42164,0,0,0,0,5.90592026984612
81000,42164,0,0,0,0,5.90664948583203
81010,42164,0,0,0,0,5.90737870181793
81020,42164,0,0,0,0,5.90810791780384
81030,42164,0,0,0,0,5.90883713378974
81040,42164,0,0,0,0,5.90956634977565
81050,42164,0,0,0,0,5.91029556576155
81060,42164,0,0,0,0,5.91102478174746
81070,42164,0,0,0,0,5.91175399773336
81080,42164,0,0,0,0,5.91248321371927
81090,42164,0,0,0,0,5.91321242970517
81100,42164,0,0,0,0,5.91394164569108
81110,42164,0,0,0,0,5.91467086167698
81120,42164,0,0,0,0,5.91540007766289
81130,42164,0,0,0,0,5.91612929364879
81140,42164,0,0,0,0,5.9168585096347
81150,42164,0,0,0,0,5.9175877256206
81160,42164,0,0,0,0,5.91831694160651
81170,42164,0,0,0,0,5.91904615759241
81180,42164,0,0,0,0,5.91977537357832
81190,42164,0,0,0,0,5.92050458956422
81200,42164,0,0,0,0,5.92123380555013
81210,42164,0,0,0,0,5.92196302153603
81220,42164,0,0,0,0,5.92269223752194
81230,42164,0,0,0,0,5.92342145350784
81240,42164,0,0,0,0,5.92415066949375
81250,42164,0,0,0,0,5.92487988547965
81260,42164,0,0,0,0,5.92560910146556
81270,42164,0,0,0,0,5.92633831745147
81280,42164,0,0,0,0,5.92706753343737
81290,42164,0,0,0,0,5.92779674942328
81300,42164,0,0,0,0,5.92852596540918
81310,42164,0,0,0,0,5.92925518139509
81320,42164,0,0,0,0,5.92998439738099
81330,42164,0,0,0,0,5.9307136133669
81340,42164,0,0,0,0,5.9314428293528
81350,42164,0,0,0,0,5.93217204533871
81360,42164,0,0,0,0,5.93290126132461
81370,42164,0,0,0,0,5.93363047731052
81380,42164,0,0,0,0,5.93435969329642
81390,42164,0,0,0,0,5.93508890928233
81400,42164,0,0,0,0,5.93581812526823
81410,42164,0,0,0,0,5.93654734125414
81420,42164,0,0,0,0,5.93727655724004
81430,42164,0,0,0,0,5.93800577322595
81440,42164,0,0,0,0,5.93873498921185
81450,42164,0,0,0,0,5.93946420519776
81460,42164,0,0,0,0,5.94019342118366
81470,42164,0,0,0,0,5.94092263716957
81480,42164,0,0,0,0,5.94165185315547
81490,42164,0,0,0,0,5.94238106914138
81500,42164,0,0,0,0,5.94311028512728
81510,42164,0,0,0,0,5.94383950111319
81520,42164,0,0,0,0,5.9445687170991
81530,42164,0,0,0,0,5.945297933085
81540,42164,0,0,0,0,5.9460271490709
81550,42164,0,0,0,0,5.94675636505681
81560,42164,0,0,0,0,5.94748558104272
81570,42164,0,0,0,0,5.94821479702862
81580,42164,0,0,0,0,5.94894401301453
81590,42164,0,0,0,0,5.94967322900043
81600,42164,0,0,0,0,5.95040244498634
81610,42164,0,0,0,0,5.95113166097224
81620,42164,0,0,0,0,5.95186087695815
81630,42164,0,0,0,0,5.95259009294405
81640,42164,0,0,0,0,5.95331930892996
81650,42164,0,0,0,0,5.95404852491586
81660,42164,0,0,0,0,5.95477774090177
81670,42164,0,0,0,0,5.95550695688767
81680,42164,0,0,0,0,5.95623617287358
81690,42164,0,0,0,0,5.95696538885948
81700,42164,0,0,0,0,5.95769460484539
81710,42164,0,0,0,0,5.95842382083129
81720,42164,0,0,0,0,5.9591530368172
81730,42164,0,0,0,0,5.9598822528031
81740,42164,0,0,0,0,5.96061146878901
81750,42164,0,0,0,0,5.96134068477491
81760,42164,0,0,0,0,5.96206990076082
81770,42164,0,0,0,0,5.96279911674672
81780,42164,0,0,0,0,5.96352833273263
81790,42164,0,0,0,0,5.96425754871854
81800,42164,0,0,0,0,5.96498676470444
81810,42164,0,0,0,0,5.96571598069035
81820,42164,0,0,0,0,5.96644519667625
81830,42164,0,0,0,0,5.96717441266216
81840,42164,0,0,0,0,5.96790362864806
81850,42164,0,0,0,0,5.96863284463397
81860,42164,0,0,0,0,5.96936206061987
81870,42164,0,0,0,0,5.97009127660578
81880,42164,0,0,0,0,5.97082049259168
81890,42164,0,0,0,0,5.97154970857759
81900,42164,0,0,0,0,5.97227892456349
81910,42164,0,0,0,0,5.9730081405494
81920,42164,0,0,0,0,5.9737373565353
81930,42164,0,0,0,0,5.97446657252121
81940,42164,0,0,0,0,5.97519578850711
81950,42164,0,0,0,0,5.97592500449302
81960,42164,0,0,0,0,5.97665422047892
81970,42164,0,0,0,0,5.97738343646483
81980,42164,0,0,0,0,5.97811265245073
81990,42164,0,0,0,0,5.97884186843664
82000,42164,0,0,0,0,5.97957108442254
82010,42164,0,0,0,0,5.98030030040845
82020,42164,0,0,0,0,5.98102951639435
82030,42164,0,0,0,0,5.98175873238026
82040,42164,0,0,0,0,5.98248794836617
82050,42164,0,0,0,0,5.98321716435207
82060,42164,0,0,0,0,5.98394638033797
82070,42164,0,0,0,0,5.98467559632388
82080,42164,0,0,0,0,5.98540481230979
82090,42164,0,0,0,0,5.98613402829569
82100,42164,0,0,0,0,5.9868632442816
82110,42164,0,0,0,0,5.9875924602675
82120,42164,0,0,0,0,5.98832167625341
82130,42164,0,0,0,0,5.98905089223931
82140,42164,0,0,0,0,5.98978010822522
82150,42164,0,0,0,0,5.99050932421112
82160,42164,0,0,0,0,5.99123854019703
82170,42164,0,0,0,0,5.99196775618293
82180,42164,0,0,0,0,5.99269697216884
82190,42164,0,0,0,0,5.99342618815474
82200,42164,0,0,0,0,5.99415540414065
82210,42164,0,0,0,0,5.99488462012655
82220,42164,0,0,0,0,5.99561383611246
82230,42164,0,0,0,0,5.99634305209836
82240,42164,0,0,0,0,5.99707226808427
82250,42164,0,0,0,0,5.99780148407017
82260,42164,0,0,0,0,5.99853070005608
82270,42164,0,0,0,0,5.99925991604198
82280,42164,0,0,0,0,5.99998913202789
82290,42164,0,0,0,0,6.00071834801379
82300,42164,0,0,0,0,6.0014475639997
82310,42164,0,0,0,0,6.0021767799856
82320,42164,0,0,0,0,6.00290599597151
82330,42164,0,0,0,0,6.00363521195742
82340,42164,0,0,0,0,6.00436442794332
82350,42164,0,0,0,0,6.00509364392923
82360,42164,0,0,0,0,6.00582285991513
82370,42164,0,0,0,0,6.00655207590104
82380,42164,0,0,0,0,6.00728129188694
82390,42164,0,0,0,0,6.00801050787285
82400,42164,0,0,0,0,6.00873972385875
82410,42164,0,0,0,0,6.00946893984466
82420,42164,0,0,0,0,6.01019815583056
82430,42164,0,0,0,0,6.01092737181647
82440,42164,0,0,0,0,6.01165658780237
82450,42164,0,0,0,0,6.01238580378828
82460,42164,0,0,0,0,6.01311501977418
82470,42164,0,0,0,0,6.01384423576009
82480,42164,0,0,0,0,6.01457345174599
82490,42164,0,0,0,0,6.0153026677319
82500,42164,0,0,0,0,6.0160318837178
82510,42164,0,0,0,0,6.01676109970371
82520,42164,0,0,0,0,6.01749031568961
82530,42164,0,0,0,0,6.01821953167552
82540,42164,0,0,0,0,6.01894874766142
82550,42164,0,0,0,0,6.01967796364733
82560,42164,0,0,0,0,6.02040717963323
82570,42164,0,0,0,0,6.02113639561914
82580,42164,0,0,0,0,6.02186561160504
82590,42164,0,0,0,0,6.02259482759095
82600,42164,0,0,0,0,6.02332404357686
82610,42164,0,0,0,0,6.02405325956276
82620,42164,0,0,0,0,6.02478247554867
82630,42164,0,0,0,0,6.02551169153457
82640,42164,0,0,0,0,6.02624090752048
82650,42164,0,0,0,0,6.02697012350638
82660,42164,0,0,0,0,6.02769933949229
82670,42164,0,0,0,0,6.02842855547819
82680,42164,0,0,0,0,6.0291577714641
82690,42164,0,0,0,0,6.02988698745
82700,42164,0,0,0,0,6.03061620343591
82710,42164,0,0,0,0,6.03134541942181
82720,42164,0,0,0,0,6.03207463540772
82730,42164,0,0,0,0,6.03280385139362
82740,42164,0,0,0,0,6.03353306737953
82750,42164,0,0,0,0,6.03426228336543
82760,42164,0,0,0,0,6.03499149935134
82770,42164,0,0,0,0,6.03572071533724
82780,42164,0,0,0,0,6.03644993132315
82790,42164,0,0,0,0,6.03717914730905
82800,42164,0,0,0,0,6.03790836329496
82810,42164,0,0,0,0,6.03863757928086
82820,42164,0,0,0,0,6.03936679526677
82830,42164,0,0,0,0,6.04009601125267
82840,42164,0,0,0,0,6.04082522723858
82850,42164,0,0,0,0,6.04155444322449
82860,42164,0,0,0,0,6.04228365921039
82870,42164,0,0,0,0,6.0430128751963
82880,42164,0,0,0,0,6.0437420911822
82890,42164,0,0,0,0,6.04447130716811
82900,42164,0,0,0,0,6.04520052315401
82910,42164,0,0,0,0,6.04592973913992
82920,42164,0,0,0,0,6.04665895512582
82930,42164,0,0,0,0,6.04738817111173
82940,42164,0,0,0,0,6.04811738709763
82950,42164,0,0,0,0,6.04884660308354
82960,42164,0,0,0,0,6.04957581906944
82970,42164,0,0,0,0,6.05030503505535
82980,42164,0,0,0,0,6.05103425104125
82990,42164,0,0,0,0,6.05176346702716
83000,42164,0,0,0,0,6.05249268301306
83010,42164,0,0,0,0,6.05322189899897
83020,42164,0,0,0,0,6.05395111498487
83030,42164,0,0,0,0,6.05468033097078
83040,42164,0,0,0,0,6.05540954695668
83050,42164,0,0,0,0,6.05613876294259
83060,42164,0,0,0,0,6.05686797892849
83070,42164,0,0,0,0,6.0575971949144
83080,42164,0,0,0,0,6.0583264109003
83090,42164,0,0,0,0,6.05905562688621
83100,42164,0,0,0,0,6.05978484287211
83110,42164,0,0,0,0,6.06051405885802
83120,42164,0,0,0,0,6.06124327484392
83130,42164,0,0,0,0,6.06197249082983
83140,42164,0,0,0,0,6.06270170681574
83150,42164,0,0,0,0,6.06343092280164
83160,42164,0,0,0,0,6.06416013878755
83170,42164,0,0,0,0,6.06488935477345
83180,42164,0,0,0,0,6.06561857075936
83190,42164,0,0,0,0,6.06634778674526
83200,42164,0,0,0,0,6.06707700273117
83210,42164,0,0,0,0,6.06780621871707
83220,42164,0,0,0,0,6.06853543470298
83230,42164,0,0,0,0,6.06926465068888
83240,42164,0,0,0,0,6.06999386667479
83250,42164,0,0,0,0,6.07072308266069
83260,42164,0,0,0,0,6.0714522986466
83270,42164,0,0,0,0,6.0721815146325
83280,42164,0,0,0,0,6.07291073061841
83290,42164,0,0,0,0,6.07363994660431
83300,42164,0,0,0,0,6.07436916259022
83310,42164,0,0,0,0,6.07509837857612
83320,42164,0,0,0,0,6.07582759456203
83330,42164,0,0,0,0,6.07655681054793
83340,42164,0,0,0,0,6.07728602653384
83350,42164,0,0,0,0,6.07801524251974
83360,42164,0,0,0,0,6.07874445850565
83370,42164,0,0,0,0,6.07947367449156
83380,42164,0,0,0,0,6.08020289047746
83390,42164,0,0,0,0,6.08093210646337
83400,42164,0,0,0,0,6.08166132244927
83410,42164,0,0,0,0,6.08239053843518
83420,42164,0,0,0,0,6.08311975442108
83430,42164,0,0,0,0,6.08384897040699
83440,42164,0,0,0,0,6.08457818639289
83450,42164,0,0,0,0,6.0853074023788
83460,42164,0,0,0,0,6.0860366183647
83470,42164,0,0,0,0,6.08676583435061
83480,42164,0,0,0,0,6.08749505033651
83490,42164,0,0,0,0,6.08822426632242
83500,42164,0,0,0,0,6.08895348230832
83510,42164,0,0,0,0,6.08968269829423
83520,42164,0,0,0,0,6.09041191428013
83530,42164,0,0,0,0,6.09114113026604
83540,42164,0,0,0,0,6.09187034625194
83550,42164,0,0,0,0,6.09259956223785
83560,42164,0,0,0,0,6.09332877822375
83570,42164,0,0,0,0,6.09405799420966
83580,42164,0,0,0,0,6.09478721019556
83590,42164,0,0,0,0,6.09551642618147
83600,42164,0,0,0,0,6.09624564216737
83610,42164,0,0,0,0,6.09697485815328
83620,42164,0,0,0,0,6.09770407413918
83630,42164,0,0,0,0,6.09843329012509
83640,42164,0,0,0,0,6.09916250611099
83650,42164,0,0,0,0,6.0998917220969
83660,42164,0,0,0,0,6.10062093808281
83670,42164,0,0,0,0,6.10135015406871
83680,42164,0,0,0,0,6.10207937005462
83690,42164,0,0,0,0,6.10280858604052
83700,42164,0,0,0,0,6.10353780202643
83710,42164,0,0,0,0,6.10426701801233
83720,42164,0,0,0,0,6.10499623399824
83730,42164,0,0,0,0,6.10572544998414
83740,42164,0,0,0,0,6.10645466597005
83750,42164,0,0,0,0,6.10718388195595
83760,42164,0,0,0,0,6.10791309794186
83770,42164,0,0,0,0,6.10864231392776
83780,42164,0,0,0,0,6.10937152991367
83790,42164,0,0,0,0,6.11010074589957
83800,42164,0,0,0,0,6.11082996188548
83810,42164,0,0,0,0,6.11155917787138
83820,42164,0,0,0,0,6.11228839385729
83830,42164,0,0,0,0,6.11301760984319
83840,42164,0,0,0,0,6.1137468258291
83850,42164,0,0,0,0,6.114476041815
83860,42164,0,0,0,0,6.11520525780091
83870,42164,0,0,0,0,6.11593447378681
83880,42164,0,0,0,0,6.11666368977272
83890,42164,0,0,0,0,6.11739290575862
83900,42164,0,0,0,0,6.11812212174453
83910,42164,0,0,0,0,6.11885133773043
83920,42164,0,0,0,0,6.11958055371634
83930,42164,0,0,0,0,6.12030976970225
83940,42164,0,0,0,0,6.12103898568815
83950,42164,0,0,0,0,6.12176820167406
83960,42164,0,0,0,0,6.12249741765996
83970,42164,0,0,0,0,6.12322663364587
83980,42164,0,0,0,0,6.12395584963177
83990,42164,0,0,0,0,6.12468506561768
84000,42164,0,0,0,0,6.12541428160358
84010,42164,0,0,0,0,6.12614349758949
84020,42164,0,0,0,0,6.12687271357539
84030,42164,0,0,0,0,6.1276019295613
84040,42164,0,0,0,0,6.1283311455472
84050,42164,0,0,0,0,6.12906036153311
84060,42164,0,0,0,0,6.12978957751901
84070,42164,0,0,0,0,6.13051879350492
84080,42164,0,0,0,0,6.13124800949082
84090,42164,0,0,0,0,6.13197722547673
84100,42164,0,0,0,0,6.13270644146263
84110,42164,0,0,0,0,6.13343565744854
84120,42164,0,0,0,0,6.13416487343444
84130,42164,0,0,0,0,6.13489408942035
84140,42164,0,0,0,0,6.13562330540625
84150,42164,0,0,0,0,6.13635252139216
84160,42164,0,0,0,0,6.13708173737806
84170,42164,0,0,0,0,6.13781095336397
84180,42164,0,0,0,0,6.13854016934988
84190,42164,0,0,0,0,6.13926938533578
84200,42164,0,0,0,0,6.13999860132169
84210,42164,0,0,0,0,6.14072781730759
84220,42164,0,0,0,0,6.1414570332935
84230,42164,0,0,0,0,6.1421862492794
84240,42164,0,0,0,0,6.14291546526531
84250,42164,0,0,0,0,6.14364468125121
84260,42164,0,0,0,0,6.14437389723712
84270,42164,0,0,0,0,6.14510311322302
84280,42164,0,0,0,0,6.14583232920893
84290,42164,0,0,0,0,6.14656154519483
84300,42164,0,0,0,0,6.14729076118074
84310,42164,0,0,0,0,6.14801997716664
84320,42164,0,0,0,0,6.14874919315255
84330,42164,0,0,0,0,6.14947840913845
84340,42164,0,0,0,0,6.15020762512436
84350,42164,0,0,0,0,6.15093684111026
84360,42164,0,0,0,0,6.15166605709617
84370,42164,0,0,0,0,6.15239527308207
84380,42164,0,0,0,0,6.15312448906798
84390,42164,0,0,0,0,6.15385370505388
84400,42164,0,0,0,0,6.15458292103979
84410,42164,0,0,0,0,6.15531213702569
84420,42164,0,0,0,0,6.1560413530116
84430,42164,0,0,0,0,6.1567705689975
84440,42164,0,0,0,0,6.15749978498341
84450,42164,0,0,0,0,6.15822900096931
84460,42164,0,0,0,0,6.15895821695522
84470,42164,0,0,0,0,6.15968743294113
84480,42164,0,0,0,0,6.16041664892703
84490,42164,0,0,0,0,6.16114586491294
84500,42164,0,0,0,0,6.16187508089884
84510,42164,0,0,0,0,6.16260429688475
84520,42164,0,0,0,0,6.16333351287065
84530,42164,0,0,0,0,6.16406272885656
84540,42164,0,0,0,0,6.16479194484246
84550,42164,0,0,0,0,6.16552116082837
84560,42164,0,0,0,0,6.16625037681427
84570,42164,0,0,0,0,6.16697959280018
84580,42164,0,0,0,0,6.16770880878608
84590,42164,0,0,0,0,6.16843802477199
84600,42164,0,0,0,0,6.16916724075789
84610,42164,0,0,0,0,6.1698964567438
84620,42164,0,0,0,0,6.1706256727297
84630,42164,0,0,0,0,6.17135488871561
84640,42164,0,0,0,0,6.17208410470151
84650,42164,0,0,0,0,6.17281332068742
84660,42164,0,0,0,0,6.17354253667332
84670,42164,0,0,0,0,6.17427175265923
84680,42164,0,0,0,0,6.17500096864513
84690,42164,0,0,0,0,6.17573018463104
84700,42164,0,0,0,0,6.17645940061694
84710,42164,0,0,0,0,6.17718861660285
84720,42164,0,0,0,0,6.17791783258876
84730,42164,0,0,0,0,6.17864704857466
84740,42164,0,0,0,0,6.17937626456057
84750,42164,0,0,0,0,6.18010548054647
84760,42164,0,0,0,0,6.18083469653238
84770,42164,0,0,0,0,6.18156391251828
84780,42164,0,0,0,0,6.18229312850419
84790,42164,0,0,0,0,6.18302234449009
84800,42164,0,0,0,0,6.183751560476
84810,42164,0,0,0,0,6.1844807764619
84820,42164,0,0,0,0,6.18520999244781
84830,42164,0,0,0,0,6.18593920843371
84840,42164,0,0,0,0,6.18666842441962
84850,42164,0,0,0,0,6.18739764040552
84860,42164,0,0,0,0,6.18812685639143
84870,42164,0,0,0,0,6.18885607237733
84880,42164,0,0,0,0,6.18958528836324
84890,42164,0,0,0,0,6.19031450434914
84900,42164,0,0,0,0,6.19104372033505
84910,42164,0,0,0,0,6.19177293632095
84920,42164,0,0,0,0,6.19250215230686
84930,42164,0,0,0,0,6.19323136829276
84940,42164,0,0,0,0,6.19396058427867
84950,42164,0,0,0,0,6.19468980026457
84960,42164,0,0,0,0,6.19541901625048
84970,42164,0,0,0,0,6.19614823223638
84980,42164,0,0,0,0,6.19687744822229
84990,42164,0,0,0,0,6.1976066642082
85000,42164,0,0,0,0,6.1983358801941
85010,42164,0,0,0,0,6.19906509618001
85020,42164,0,0,0,0,6.19979431216591
85030,42164,0,0,0,0,6.20052352815182
85040,42164,0,0,0,0,6.20125274413772
85050,42164,0,0,0,0,6.20198196012363
85060,42164,0,0,0,0,6.20271117610953
85070,42164,0,0,0,0,6.20344039209544
85080,42164,0,0,0,0,6.20416960808134
85090,42164,0,0,0,0,6.20489882406725
85100,42164,0,0,0,0,6.20562804005315
85110,42164,0,0,0,0,6.20635725603906
85120,42164,0,0,0,0,6.20708647202496
85130,42164,0,0,0,0,6.20781568801087
85140,42164,0,0,0,0,6.20854490399677
85150,42164,0,0,0,0,6.20927411998268
85160,42164,0,0,0,0,6.21000333596858
85170,42164,0,0,0,0,6.21073255195449
85180,42164,0,0,0,0,6.21146176794039
85190,42164,0,0,0,0,6.2121909839263
85200,42164,0,0,0,0,6.2129201999122
85210,42164,0,0,0,0,6.21364941589811
85220,42164,0,0,0,0,6.21437863188401
85230,42164,0,0,0,0,6.21510784786992
85240,42164,0,0,0,0,6.21583706385583
85250,42164,0,0,0,0,6.21656627984173
85260,42164,0,0,0,0,6.21729549582763
85270,42164,0,0,0,0,6.21802471181354
85280,42164,0,0,0,0,6.21875392779945
85290,42164,0,0,0,0,6.21948314378535
85300,42164,0,0,0,0,6.22021235977126
85310,42164,0,0,0,0,6.22094157575716
85320,42164,0,0,0,0,6.22167079174307
85330,42164,0,0,0,0,6.22240000772897
85340,42164,0,0,0,0,6.22312922371488
85350,42164,0,0,0,0,6.22385843970078
85360,42164,0,0,0,0,6.22458765568669
85370,42164,0,0,0,0,6.22531687167259
85380,42164,0,0,0,0,6.2260460876585
85390,42164,0,0,0,0,6.2267753036444
85400,42164,0,0,0,0,6.22750451963031
85410,42164,0,0,0,0,6.22823373561621
85420,42164,0,0,0,0,6.22896295160212
85430,42164,0,0,0,0,6.22969216758802
85440,42164,0,0,0,0,6.23042138357393
85450,42164,0,0,0,0,6.23115059955983
85460,42164,0,0,0,0,6.23187981554574
85470,42164,0,0,0,0,6.23260903153164
85480,42164,0,0,0,0,6.23333824751755
85490,42164,0,0,0,0,6.23406746350345
85500,42164,0,0,0,0,6.23479667948936
85510,42164,0,0,0,0,6.23552589547527
85520,42164,0,0,0,0,6.23625511146117
85530,42164,0,0,0,0,6.23698432744708
85540,42164,0,0,0,0,6.23771354343298
85550,42164,0,0,0,0,6.23844275941889
